image_id,image_path,class_id,class_name
train_Ring_billed_Gull_0024,images/train/Ring_billed_Gull/Ring_billed_Gull_0024.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0025,images/train/Ring_billed_Gull/Ring_billed_Gull_0025.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0026,images/train/Ring_billed_Gull/Ring_billed_Gull_0026.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0027,images/train/Ring_billed_Gull/Ring_billed_Gull_0027.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0028,images/train/Ring_billed_Gull/Ring_billed_Gull_0028.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0029,images/train/Ring_billed_Gull/Ring_billed_Gull_0029.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0030,images/train/Ring_billed_Gull/Ring_billed_Gull_0030.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0031,images/train/Ring_billed_Gull/Ring_billed_Gull_0031.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0032,images/train/Ring_billed_Gull/Ring_billed_Gull_0032.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0033,images/train/Ring_billed_Gull/Ring_billed_Gull_0033.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0034,images/train/Ring_billed_Gull/Ring_billed_Gull_0034.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0035,images/train/Ring_billed_Gull/Ring_billed_Gull_0035.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0036,images/train/Ring_billed_Gull/Ring_billed_Gull_0036.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0037,images/train/Ring_billed_Gull/Ring_billed_Gull_0037.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0038,images/train/Ring_billed_Gull/Ring_billed_Gull_0038.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0039,images/train/Ring_billed_Gull/Ring_billed_Gull_0039.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0040,images/train/Ring_billed_Gull/Ring_billed_Gull_0040.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0041,images/train/Ring_billed_Gull/Ring_billed_Gull_0041.png,6,Ring_billed_Gull
train_Song_Sparrow_0000,images/train/Song_Sparrow/Song_Sparrow_0000.png,7,Song_Sparrow
train_Song_Sparrow_0001,images/train/Song_Sparrow/Song_Sparrow_0001.png,7,Song_Sparrow
train_Song_Sparrow_0002,images/train/Song_Sparrow/Song_Sparrow_0002.png,7,Song_Sparrow
train_Song_Sparrow_0003,images/train/Song_Sparrow/Song_Sparrow_0003.png,7,Song_Sparrow
train_Song_Sparrow_0004,images/train/Song_Sparrow/Song_Sparrow_0004.png,7,Song_Sparrow
train_Song_Sparrow_0005,images/train/Song_Sparrow/Song_Sparrow_0005.png,7,Song_Sparrow
train_Song_Sparrow_0006,images/train/Song_Sparrow/Song_Sparrow_0006.png,7,Song_Sparrow
train_Song_Sparrow_0007,images/train/Song_Sparrow/Song_Sparrow_0007.png,7,Song_Sparrow
train_Song_Sparrow_0008,images/train/Song_Sparrow/Song_Sparrow_0008.png,7,Song_Sparrow
train_Song_Sparrow_0009,images/train/Song_Sparrow/Song_Sparrow_0009.png,7,Song_Sparrow
train_Song_Sparrow_0010,images/train/Song_Sparrow/Song_Sparrow_0010.png,7,Song_Sparrow
train_Song_Sparrow_0011,images/train/Song_Sparrow/Song_Sparrow_0011.png,7,Song_Sparrow
train_Song_Sparrow_0012,images/train/Song_Sparrow/Song_Sparrow_0012.png,7,Song_Sparrow
train_Song_Sparrow_0013,images/train/Song_Sparrow/Song_Sparrow_0013.png,7,Song_Sparrow
train_Song_Sparrow_0014,images/train/Song_Sparrow/Song_Sparrow_0014.png,7,Song_Sparrow
train_Song_Sparrow_0015,images/train/Song_Sparrow/Song_Sparrow_0015.png,7,Song_Sparrow
train_Song_Sparrow_0016,images/train/Song_Sparrow/Song_Sparrow_0016.png,7,Song_Sparrow
train_Song_Sparrow_0017,images/train/Song_Sparrow/Song_Sparrow_0017.png,7,Song_Sparrow
train_Song_Sparrow_0018,images/train/Song_Sparrow/Song_Sparrow_0018.png,7,Song_Sparrow
train_Song_Sparrow_0019,images/train/Song_Sparrow/Song_Sparrow_0019.png,7,Song_Sparrow
train_Song_Sparrow_0020,images/train/Song_Sparrow/Song_Sparrow_0020.png,7,Song_Sparrow
train_Song_Sparrow_0021,images/train/Song_Sparrow/Song_Sparrow_0021.png,7,Song_Sparrow
train_Song_Sparrow_0022,images/train/Song_Sparrow/Song_Sparrow_0022.png,7,Song_Sparrow
train_Song_Sparrow_0023,images/train/Song_Sparrow/Song_Sparrow_0023.png,7,Song_Sparrow
train_Song_Sparrow_0024,images/train/Song_Sparrow/Song_Sparrow_0024.png,7,Song_Sparrow
train_Song_Sparrow_0025,images/train/Song_Sparrow/Song_Sparrow_0025.png,7,Song_Sparrow
train_Song_Sparrow_0026,images/train/Song_Sparrow/Song_Sparrow_0026.png,7,Song_Sparrow
train_Song_Sparrow_0027,images/train/Song_Sparrow/Song_Sparrow_0027.png,7,Song_Sparrow
train_Song_Sparrow_0028,images/train/Song_Sparrow/Song_Sparrow_0028.png,7,Song_Sparrow
train_Song_Sparrow_0029,images/train/Song_Sparrow/Song_Sparrow_0029.png,7,Song_Sparrow
train_Song_Sparrow_0030,images/train/Song_Sparrow/Song_Sparrow_0030.png,7,Song_Sparrow
train_Song_Sparrow_0031,images/train/Song_Sparrow/Song_Sparrow_0031.png,7,Song_Sparrow
train_Song_Sparrow_0032,images/train/Song_Sparrow/Song_Sparrow_0032.png,7,Song_Sparrow
train_Song_Sparrow_0033,images/train/Song_Sparrow/Song_Sparrow_0033.png,7,Song_Sparrow
train_Song_Sparrow_0034,images/train/Song_Sparrow/Song_Sparrow_0034.png,7,Song_Sparrow
train_Song_Sparrow_0035,images/train/Song_Sparrow/Song_Sparrow_0035.png,7,Song_Sparrow
train_Song_Sparrow_0036,images/train/Song_Sparrow/Song_Sparrow_0036.png,7,Song_Sparrow
train_Song_Sparrow_0037,images/train/Song_Sparrow/Song_Sparrow_0037.png,7,Song_Sparrow
train_Song_Sparrow_0038,images/train/Song_Sparrow/Song_Sparrow_0038.png,7,Song_Sparrow
train_Song_Sparrow_0039,images/train/Song_Sparrow/Song_Sparrow_0039.png,7,Song_Sparrow
train_Song_Sparrow_0040,images/train/Song_Sparrow/Song_Sparrow_0040.png,7,Song_Sparrow
train_Song_Sparrow_0041,images/train/Song_Sparrow/Song_Sparrow_0041.png,7,Song_Sparrow
train_Wilson_Warbler_0000,images/train/Wilson_Warbler/Wilson_Warbler_0000.png,8,Wilson_Warbler
train_Wilson_Warbler_0001,images/train/Wilson_Warbler/Wilson_Warbler_0001.png,8,Wilson_Warbler
train_Wilson_Warbler_0002,images/train/Wilson_Warbler/Wilson_Warbler_0002.png,8,Wilson_Warbler
train_Wilson_Warbler_0003,images/train/Wilson_Warbler/Wilson_Warbler_0003.png,8,Wilson_Warbler
train_Wilson_Warbler_0004,images/train/Wilson_Warbler/Wilson_Warbler_0004.png,8,Wilson_Warbler
train_Wilson_Warbler_0005,images/train/Wilson_Warbler/Wilson_Warbler_0005.png,8,Wilson_Warbler
train_Wilson_Warbler_0006,images/train/Wilson_Warbler/Wilson_Warbler_0006.png,8,Wilson_Warbler
train_Wilson_Warbler_0007,images/train/Wilson_Warbler/Wilson_Warbler_0007.png,8,Wilson_Warbler
train_Wilson_Warbler_0008,images/train/Wilson_Warbler/Wilson_Warbler_0008.png,8,Wilson_Warbler
train_Wilson_Warbler_0009,images/train/Wilson_Warbler/Wilson_Warbler_0009.png,8,Wilson_Warbler
train_Wilson_Warbler_0010,images/train/Wilson_Warbler/Wilson_Warbler_0010.png,8,Wilson_Warbler
train_Wilson_Warbler_0011,images/train/Wilson_Warbler/Wilson_Warbler_0011.png,8,Wilson_Warbler
train_Wilson_Warbler_0012,images/train/Wilson_Warbler/Wilson_Warbler_0012.png,8,Wilson_Warbler
train_Wilson_Warbler_0013,images/train/Wilson_Warbler/Wilson_Warbler_0013.png,8,Wilson_Warbler
train_Wilson_Warbler_0014,images/train/Wilson_Warbler/Wilson_Warbler_0014.png,8,Wilson_Warbler
train_Wilson_Warbler_0015,images/train/Wilson_Warbler/Wilson_Warbler_0015.png,8,Wilson_Warbler
train_Wilson_Warbler_0016,images/train/Wilson_Warbler/Wilson_Warbler_0016.png,8,Wilson_Warbler
train_Wilson_Warbler_0017,images/train/Wilson_Warbler/Wilson_Warbler_0017.png,8,Wilson_Warbler
train_Wilson_Warbler_0018,images/train/Wilson_Warbler/Wilson_Warbler_0018.png,8,Wilson_Warbler
train_Wilson_Warbler_0019,images/train/Wilson_Warbler/Wilson_Warbler_0019.png,8,Wilson_Warbler
train_Wilson_Warbler_0020,images/train/Wilson_Warbler/Wilson_Warbler_0020.png,8,Wilson_Warbler
train_Wilson_Warbler_0021,images/train/Wilson_Warbler/Wilson_Warbler_0021.png,8,Wilson_Warbler
train_Wilson_Warbler_0022,images/train/Wilson_Warbler/Wilson_Warbler_0022.png,8,Wilson_Warbler
train_Wilson_Warbler_0023,images/train/Wilson_Warbler/Wilson_Warbler_0023.png,8,Wilson_Warbler
train_Wilson_Warbler_0024,images/train/Wilson_Warbler/Wilson_Warbler_0024.png,8,Wilson_Warbler
train_Wilson_Warbler_0025,images/train/Wilson_Warbler/Wilson_Warbler_0025.png,8,Wilson_Warbler
train_Wilson_Warbler_0026,images/train/Wilson_Warbler/Wilson_Warbler_0026.png,8,Wilson_Warbler
train_Wilson_Warbler_0027,images/train/Wilson_Warbler/Wilson_Warbler_0027.png,8,Wilson_Warbler
train_Wilson_Warbler_0028,images/train/Wilson_Warbler/Wilson_Warbler_0028.png,8,Wilson_Warbler
train_Wilson_Warbler_0029,images/train/Wilson_Warbler/Wilson_Warbler_0029.png,8,Wilson_Warbler
train_Wilson_Warbler_0030,images/train/Wilson_Warbler/Wilson_Warbler_0030.png,8,Wilson_Warbler
train_Wilson_Warbler_0031,images/train/Wilson_Warbler/Wilson_Warbler_0031.png,8,Wilson_Warbler
train_Wilson_Warbler_0032,images/train/Wilson_Warbler/Wilson_Warbler_0032.png,8,Wilson_Warbler
train_Wilson_Warbler_0033,images/train/Wilson_Warbler/Wilson_Warbler_0033.png,8,Wilson_Warbler
train_Wilson_Warbler_0034,images/train/Wilson_Warbler/Wilson_Warbler_0034.png,8,Wilson_Warbler
train_Wilson_Warbler_0035,images/train/Wilson_Warbler/Wilson_Warbler_0035.png,8,Wilson_Warbler
train_Wilson_Warbler_0036,images/train/Wilson_Warbler/Wilson_Warbler_0036.png,8,Wilson_Warbler
train_Wilson_Warbler_0037,images/train/Wilson_Warbler/Wilson_Warbler_0037.png,8,Wilson_Warbler
train_Wilson_Warbler_0038,images/train/Wilson_Warbler/Wilson_Warbler_0038.png,8,Wilson_Warbler
train_Wilson_Warbler_0039,images/train/Wilson_Warbler/Wilson_Warbler_0039.png,8,Wilson_Warbler
train_Wilson_Warbler_0040,images/train/Wilson_Warbler/Wilson_Warbler_0040.png,8,Wilson_Warbler
train_Wilson_Warbler_0041,images/train/Wilson_Warbler/Wilson_Warbler_0041.png,8,Wilson_Warbler
train_Yellow_Warbler_0000,images/train/Yellow_Warbler/Yellow_Warbler_0000.png,9,Yellow_Warbler
train_Yellow_Warbler_0001,images/train/Yellow_Warbler/Yellow_Warbler_0001.png,9,Yellow_Warbler
train_Yellow_Warbler_0002,images/train/Yellow_Warbler/Yellow_Warbler_0002.png,9,Yellow_Warbler
train_Yellow_Warbler_0003,images/train/Yellow_Warbler/Yellow_Warbler_0003.png,9,Yellow_Warbler
train_Yellow_Warbler_0004,images/train/Yellow_Warbler/Yellow_Warbler_0004.png,9,Yellow_Warbler
train_Yellow_Warbler_0005,images/train/Yellow_Warbler/Yellow_Warbler_0005.png,9,Yellow_Warbler
train_Yellow_Warbler_0006,images/train/Yellow_Warbler/Yellow_Warbler_0006.png,9,Yellow_Warbler
train_Yellow_Warbler_0007,images/train/Yellow_Warbler/Yellow_Warbler_0007.png,9,Yellow_Warbler
train_Yellow_Warbler_0008,images/train/Yellow_Warbler/Yellow_Warbler_0008.png,9,Yellow_Warbler
train_Yellow_Warbler_0009,images/train/Yellow_Warbler/Yellow_Warbler_0009.png,9,Yellow_Warbler
train_Yellow_Warbler_0010,images/train/Yellow_Warbler/Yellow_Warbler_0010.png,9,Yellow_Warbler
train_Yellow_Warbler_0011,images/train/Yellow_Warbler/Yellow_Warbler_0011.png,9,Yellow_Warbler
train_Yellow_Warbler_0012,images/train/Yellow_Warbler/Yellow_Warbler_0012.png,9,Yellow_Warbler
train_Yellow_Warbler_0013,images/train/Yellow_Warbler/Yellow_Warbler_0013.png,9,Yellow_Warbler
train_Yellow_Warbler_0014,images/train/Yellow_Warbler/Yellow_Warbler_0014.png,9,Yellow_Warbler
train_Yellow_Warbler_0015,images/train/Yellow_Warbler/Yellow_Warbler_0015.png,9,Yellow_Warbler
train_Yellow_Warbler_0016,images/train/Yellow_Warbler/Yellow_Warbler_0016.png,9,Yellow_Warbler
train_Yellow_Warbler_0017,images/train/Yellow_Warbler/Yellow_Warbler_0017.png,9,Yellow_Warbler
train_Yellow_Warbler_0018,images/train/Yellow_Warbler/Yellow_Warbler_0018.png,9,Yellow_Warbler
train_Yellow_Warbler_0019,images/train/Yellow_Warbler/Yellow_Warbler_0019.png,9,Yellow_Warbler
train_Yellow_Warbler_0020,images/train/Yellow_Warbler/Yellow_Warbler_0020.png,9,Yellow_Warbler
train_Yellow_Warbler_0021,images/train/Yellow_Warbler/Yellow_Warbler_0021.png,9,Yellow_Warbler
train_Yellow_Warbler_0022,images/train/Yellow_Warbler/Yellow_Warbler_0022.png,9,Yellow_Warbler
train_Yellow_Warbler_0023,images/train/Yellow_Warbler/Yellow_Warbler_0023.png,9,Yellow_Warbler
train_Yellow_Warbler_0024,images/train/Yellow_Warbler/Yellow_Warbler_0024.png,9,Yellow_Warbler
train_Yellow_Warbler_0025,images/train/Yellow_Warbler/Yellow_Warbler_0025.png,9,Yellow_Warbler
train_Yellow_Warbler_0026,images/train/Yellow_Warbler/Yellow_Warbler_0026.png,9,Yellow_Warbler
train_Yellow_Warbler_0027,images/train/Yellow_Warbler/Yellow_Warbler_0027.png,9,Yellow_Warbler
train_Yellow_Warbler_0028,images/train/Yellow_Warbler/Yellow_Warbler_0028.png,9,Yellow_Warbler
train_Yellow_Warbler_0029,images/train/Yellow_Warbler/Yellow_Warbler_0029.png,9,Yellow_Warbler
train_Yellow_Warbler_0030,images/train/Yellow_Warbler/Yellow_Warbler_0030.png,9,Yellow_Warbler
train_Yellow_Warbler_0031,images/train/Yellow_Warbler/Yellow_Warbler_0031.png,9,Yellow_Warbler
train_Yellow_Warbler_0032,images/train/Yellow_Warbler/Yellow_Warbler_0032.png,9,Yellow_Warbler
train_Yellow_Warbler_0033,images/train/Yellow_Warbler/Yellow_Warbler_0033.png,9,Yellow_Warbler
train_Yellow_Warbler_0034,images/train/Yellow_Warbler/Yellow_Warbler_0034.png,9,Yellow_Warbler
train_Yellow_Warbler_0035,images/train/Yellow_Warbler/Yellow_Warbler_0035.png,9,Yellow_Warbler
train_Yellow_Warbler_0036,images/train/Yellow_Warbler/Yellow_Warbler_0036.png,9,Yellow_Warbler
train_Yellow_Warbler_0037,images/train/Yellow_Warbler/Yellow_Warbler_0037.png,9,Yellow_Warbler
train_Yellow_Warbler_0038,images/train/Yellow_Warbler/Yellow_Warbler_0038.png,9,Yellow_Warbler
train_Yellow_Warbler_0039,images/train/Yellow_Warbler/Yellow_Warbler_0039.png,9,Yellow_Warbler
train_Yellow_Warbler_0040,images/train/Yellow_Warbler/Yellow_Warbler_0040.png,9,Yellow_Warbler
train_Yellow_Warbler_0041,images/train/Yellow_Warbler/Yellow_Warbler_0041.png,9,Yellow_Warbler
